codeAiot;raisonSociale;"adresse1";"adresse2";"adresse3";codePostal;codeInsee;commune;codeNaf;numeroSiret;coordonneeX;coordonneeY;systemeCoordonnees;longitude;latitude;bovins;porcs;volailles;carriere;eolienne;industrie;prioriteNationale;statutSeveso;ied;serviceAiot;etatActivite;regimeVigueur;url
"0005200334";"PFA LOGISTIC SCI";"54 RUE DE BITCHE";"PARIS LA DEFENSE 7";;"92400";"33032";Courbevoie;"68";"85311714100012";421451;6428855;"2154";-0.529969;44.90284;false;false;false;false;false;true;false;"Non Seveso";false;"DREAL NA";"En exploitation avec titre";Enregistrement;"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005200334"
"0053318661";"CHATEAU PICHON BELLEVUE";"CHATEAU PICHON BELLEVUE";"CHATEAU PICHON BELLEVUE";;"33870";"33539";Vayres;"01";"38761724400018";437756;6426514;"2154";-0.322345;44.88815;false;false;false;false;false;false;false;;false;"DDPP 33";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0053318661"
"0100059799";"CHAMBAUD NATHALIE - VINCENT PRESSING";"56 AVENUE DE LA LIBERATION";;;"33320";"33162";EYSINES;"96";"87938960900014";411845;6427450;"2154";-0.65071;44.886272;false;false;false;false;false;false;false;;false;"DREAL NA";;"Non ICPE";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0100059799"
"0005208792";"Société AUCHAN";"Avenue des Frères Robinson";;;"33689";"33281";Mérignac;"47";"41040901500725";408904;6421709;"2154";-0.684525;44.83341;false;false;false;false;false;false;false;;false;"DREAL NA";;"Non ICPE";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005208792"
"0003102825";"Carrosserie WALCKER";"300 avenue des Eyquems";;;"33700";"33281";Mérignac;"45";"79870758400016";408904;6421709;"2154";-0.684525;44.83341;false;false;false;false;false;false;false;;false;"DREAL NA";;"Non ICPE";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0003102825"
"0053320716";"SCEA ASERETTO";"10 ROUTE DES CLAVERIES";"LD  QUINCARNON";;"33210";"33164";Fargues;"01";"47869449000010";438403;6386908;"2154";-0.293243;44.532139;false;false;false;false;false;false;false;;false;"DDPP 33";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0053320716"
"0005213134";"LTS REACH";"43 rue Laroque";;;"33560";"33397";"Sainte-Eulalie";"71";"50267185200015";425276;6428210;"2154";-0.481199;44.898567;false;false;false;false;false;false;false;;false;"DREAL NA";;"Non ICPE";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005213134"
"0003103879";"SCEV DE LATOUR DU FAYET";"LIEU DIT GUEYROT";;;"33330";"33394";"Saint-Émilion";"46";"31203196600012";450390;6426520;"2154";-0.162464;44.892874;false;false;false;false;false;false;false;;false;"DDPP 33";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0003103879"
"0053319821";"SCEA MONCHO YUNG";;"CHATEAU LAPEYRERE";;"33410";"33040";Béguey;"01";"43235163300016";436414;6399906;"2154";-0.32514;44.6483;false;false;false;false;false;false;false;;false;"DDPP 33";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0053319821"
"0100289412";"VISSE Teddy";"Chemin de la Palus";;;"33290";"33322";"Le Pian-Médoc";;;414321;6434143;"2154";-0.623274;44.947495;false;false;false;false;false;false;false;;false;"DREAL NA";;"Non ICPE";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0100289412"
"0005200242";"LACOSTE ENTREPOT";"Avenue des Industries";;;"33440";"33003";"Ambarès-et-Lagrave";"52";"41519379600018";422184;6431111;"2154";-0.521967;44.923426;false;false;false;false;false;true;false;"Non Seveso";false;"DREAL NA";"En exploitation avec titre";Enregistrement;"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005200242"
"0053320014";"SCEA DU GRAND ENCLOS DE CERONS";"12 PLACE DU GENERAL DE GAULLE";;;"33720";"33120";Cérons;"01";"32987917500019";435469;6397609;"2154";-0.335823;44.627281;false;false;false;false;false;false;false;;false;"DDPP 33";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0053320014"
"0005204985";"CHEVAL QUANCARD";"4 RUE DU CARBOUNEY";"ZAC DE LA MOULINE";;"33560";"33096";"Carbon-Blanc";"46";"77558153100057";424611;6430027;"2154";-0.490632;44.914646;false;false;false;false;false;true;false;"Non Seveso";false;"DDPP 33";"En exploitation avec titre";Enregistrement;"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005204985"
"0005200342";"SEA INVEST BORDEAUX SAS";"Avenue Richelieu";;;"33530";"33032";Bassens;"63";"34524192100013";421142;6429607;"2154";-0.534306;44.90948;false;false;false;false;false;true;true;"Non Seveso";false;"DREAL NA";"En exploitation avec titre";Enregistrement;"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005200342"
"0005212408";"EARL CHAUSSIE DE CHEVAL BLANC";"DOMAINE DU CHEVAL BLANC";;;"33490";"33411";"Saint-Germain-de-Grave";"01";"43195677000017";443666;6398953;"2154";-0.233267;44.642439;false;false;false;false;false;false;false;;false;"DDPP 33";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005212408"
"0005211257";"J.Y.C. INTERMARCHE";"Route de Lacanau";;;"33160";"33449";"Saint-Médard-en-Jalles";;;404305;6429779;"2154";-0.747494;44.904039;false;false;false;false;false;false;false;;false;"DREAL NA";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005211257"
"0053318492";"SOC VITICOLE DU CHATEAU DU GRAND PUCH";;"11, route de Salleboeuf";;"33750";"33413";"Saint-Germain-du-Puch";;"78199150000013";435979;6422096;"2154";-0.342463;44.847734;false;false;false;false;false;false;false;;false;"DDPP 33";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0053318492"
"0005206923";"SYSCO FRANCE";"Lot Grand Chemin";;;"33370";"33554";Yvrac;"46";"63275013900396";425970;6426339;"2154";-0.471375;44.882013;false;false;false;false;false;false;false;;false;"DREAL NA";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005206923"
"0003100851";"ROLLAND CONSEILS ET PRESTATIONS";"CHATEAU FONTENIL";"CARDENEAU NORD";;"33141";"33364";Saillans;"74";"49492460800016";441690;6434475;"2154";-0.276746;44.961245;false;false;false;false;false;false;false;;false;"DDPP 33";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0003100851"
"0100299681";"DESPRES L.";"Chemin de Liquendreau";"Parcelle n°105";;"33340";"33348";Queyrac;;;386007;6482051;"2154";-1.012646;45.366038;false;false;false;false;false;false;false;;false;"DREAL NA";;"Non ICPE";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0100299681"
"0053319231";"SARL VIGNOBLES JEAN PIERRE RIVIERE";;"Château Haut Piquat";;"33570";"33261";Lussac;"01";"42020572600011";455438;6432522;"2154";-0.10156;44.948673;false;false;false;false;false;false;false;;false;"DDPP 33";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0053319231"
"0053326668";"CHATEAU FONPLEGADE";;"CHATEAU FONPLEGADE";;"33330";"33394";"Saint-Émilion";"01";"38294723200015";450105;6425714;"2154";-0.165662;44.88552;false;false;false;false;false;false;false;;false;"DDPP 33";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0053326668"
"0005200794";"ENI FRANCE";"Aire de Thouars - A 630";"Rocade Sud";;"33170";"33192";Gradignan;"68";"96950200402353";415890;6416124;"2154";-0.59301;44.786078;false;false;false;false;false;false;false;;false;"DREAL NA";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005200794"
"0005213883";"MV AQUITAINE";"1 rue de Pontac";"ZI de Gratequina";;"33290";"33056";Blanquefort;"73";"50377759100028";418953;6430614;"2154";-0.562588;44.917652;false;false;false;false;false;false;false;;false;"DREAL NA";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005213883"
"0003101036";"GRENIER Alain - ISDI";"Domaine du Freylon";"Lieu-dit Freilon";;"33670";"33145";Cursan;"01";"38497478800018";436047;6415537;"2154";-0.338095;44.78876;false;false;false;false;false;true;false;"Non Seveso";false;"DREAL NA";"En fin d'exploitation";Enregistrement;"https://www.georisques.gouv.fr/risques/installations/donnees/details/0003101036"
"0005212017";"BARRON LABEILLE PIERRETTE";"1 VILLAMBIS";;;"33870";"33539";Vayres;"01";"53188642200017";437756;6426514;"2154";-0.322345;44.88815;false;false;false;false;false;false;false;;false;"DDPP 33";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005212017"
"0005212533";"EARL VIGNOBLES BORDENEUVE";"CHATEAU GUILLEMET";"GENISSON NORD";;"33490";"33411";"Saint-Germain-de-Grave";"01";"34826443300015";444709;6396892;"2154";-0.219067;44.624283;false;false;false;false;false;false;false;;false;"DDPP 33";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005212533"
"0005214109";"MADAME TAVERNIER LAURENCE";"LIEU DIT LES MARECHAUX";;;"33390";"33089";Campugnan;"01";"39884951300013";420474;6459992;"2154";-0.560113;45.182515;false;false;false;false;false;false;false;;false;"DDPP 33";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005214109"
"0005207932";"FABRIMACO S.A.";Moras;;;"33650";"33213";"La Brède";;"47120092300038";420393;6404230;"2154";-0.52942;44.680933;false;false;false;false;false;false;false;;false;"DREAL NA";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005207932"
"0005201365";"VEYNAT  S.A.R.L.";"62 Avenue de Branne";;;"33370";"33535";Tresses;"49";"30135172200014";424450;6421269;"2154";-0.48777;44.835807;false;false;false;false;false;true;false;"Non Seveso";false;"DREAL NA";"En exploitation avec titre";Autorisation;"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005201365"
"0005211843";"SMICVAL - déchetterie";"Route du Port Neuf";;;"33240";"33415";"Saint-Gervais";;;426755;6440579;"2154";-0.469364;45.010411;false;false;false;false;false;true;false;"Non Seveso";false;"DREAL NA";"En exploitation avec titre";Enregistrement;"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005211843"
"0100039400";"COUR D'APPEL DE BORDEAUX (tribunal judiciaire)";"30 RUE DES FRERES BONIE";;;"33000";"33063";BORDEAUX;"84";"17330111000529";417140;6421667;"2154";-0.5804;44.836442;false;false;false;false;false;false;false;;false;"DREAL NA";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0100039400"
"0005206536";SARRAILH;"8 Chemin de Castor";Lavignolle;;"33770";"33498";Salles;;"31655534100023";400278;6393592;"2154";-0.776535;44.576891;false;false;false;false;false;true;false;"Non Seveso";false;"DREAL NA";"En fin d'exploitation";Enregistrement;"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005206536"
"0005208149";"STELIA AEROSPACE (ex EADS SOGERMA)";"27, rue Marcel Issartier";;;"33700";"33281";Mérignac;;"77812761300017";406745;6422765;"2154";-0.712441;44.841997;false;false;false;false;false;false;false;;false;"DREAL NA";;"Non ICPE";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005208149"
"0100307219";"GARAGE SANS FRONTIERE";"10 RUE EMILE COMBES";;;"33150";"33119";Cenon;"45";"38405100900023";420830;6422695;"2154";-0.534337;44.847185;false;false;false;false;false;false;false;;false;"DREAL NA";;"Non ICPE";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0100307219"
"0003101248";"MONSIEUR MERIOCHAUD CHRISTIAN";"9 LIEU DIT LA VERGNEE";;;"33920";"33382";"Saint-Christoly-de-Blaye";"01";"34937393600013";425503;6455896;"2154";-0.49384;45.147693;false;false;false;false;false;false;false;;false;"DDPP 33";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0003101248"
"0005205211";SICSOE;"38 RTE DE CREON";;;"33360";"33118";Cénac;"82";"33151927200024";427424;6413907;"2154";-0.446111;44.770765;false;false;false;false;false;true;false;"Non Seveso";false;"DDPP 33";"En exploitation avec titre";Enregistrement;"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005205211"
"0005211954";"SCEA CHATEAU RIPEAU";"CHATEAU RIPEAU";;;"33330";"33394";"Saint-Émilion";"01";"42868828700013";450390;6426520;"2154";-0.162464;44.892874;false;false;false;false;false;false;false;;false;"DDPP 33";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005211954"
"0003105952";"PEREIRA AUTO";"385, route de Beausoleil";;;"33240";"33470";"Saint-Romain-la-Virvée";"45";"88882682300013";431469;6434461;"2154";-0.406237;44.957226;false;false;false;false;false;false;false;;false;"DREAL NA";;"Non ICPE";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0003105952"
"0005205428";"LANDES GIRONDINES-Lerm et Musset";"Quartier de Saudan";;;"33840";"33239";"Lerm-et-Musset";;"38474172400015";448133;6363852;"2154";-0.159279;44.328342;false;false;false;false;false;true;false;"Non Seveso";false;"DREAL NA";"En exploitation sans titre";Autorisation;"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005205428"
"0003105870";"FEU VERT";"Parking Carrefour";;;"33700";"33281";Mérignac;"45";"32735998001476";408904;6421709;"2154";-0.684525;44.83341;false;false;false;false;false;false;false;;false;"DREAL NA";;"Non ICPE";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0003105870"
"0003106056";"PEREZ TP";"Route de St Vivien";;;"33590";"33541";Vensac;"43";"48510873200010";382055;6485994;"2154";-1.065654;45.399677;false;false;false;false;false;false;false;;false;"DREAL NA";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0003106056"
"0005212112";"SCEA TERRES BORDELAISES ex Bastor";"DOMAINE BASTOR LAMONTAGNE";;;"33210";"33337";Preignac;"01";"34430351600019";437229;6391212;"2154";-0.310275;44.570409;false;false;false;false;false;false;false;;false;"DDPP 33";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005212112"
"0005207515";"MAIRIE - Périssac";Bernon;;;"33240";"33317";Périssac;"85";"21330317500037";438988;6443151;"2154";-0.3156;45.038278;false;false;false;false;false;true;false;"Non Seveso";false;"DREAL NA";"En fin d'exploitation";Autorisation;"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005207515"
"0005203716";"LAFARGE GRANULATS (LG)";"Banieux,L'Espasot,Langlais,La Bastide,";"Petits Pardiacs,Messaut,Les Marais";;"33190";"33254";Fontet;"08";"56211088202243";458317;6389666;"2154";-0.044142;44.564139;false;false;false;true;false;false;true;"Non Seveso";false;"DREAL NA";"En exploitation avec titre";Autorisation;"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005203716"
"0005214079";"FOURCAS LOUBANEY";"ROUTE DU MOULIN DE LABORDE";;;"33480";"33248";"Listrac-Médoc";"01";"95035978600049";402729;6449841;"2154";-0.779598;45.083791;false;false;false;false;false;false;false;;false;"DDPP 33";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005214079"
"0005201061";"MANO (Blanchisserie)";"21 avenue du Bourgailh";;;"33600";"33318";Pessac;;"30506171500010";410409;6418074;"2154";-0.66337;44.801349;false;false;false;false;false;false;false;;false;"DREAL NA";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005201061"
"0003104552";"MALANDIT Benoit";"Route du Barp";;;"33380";"33284";Mios;"43";"95271205700019";391000;6398500;"2154";-0.896302;44.616967;false;false;false;false;false;false;false;;false;"DREAL NA";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0003104552"
"0053326652";"SCEA VIGNOBLES GADRAS";;"DOM DE MINVIELLE";;"33420";"33301";"Naujan-et-Postiac";"01";"38264190000016";447716;6415433;"2154";-0.190633;44.792167;false;false;false;false;false;false;false;;false;"DDPP 33";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0053326652"
"0005201260";JALLMATIC;"Rue François Arago";;;"33160";"33449";"Saint-Médard-en-Jalles";"96";"30472160800012";405493;6425408;"2154";-0.729846;44.865236;false;false;false;false;false;true;false;"Non Seveso";false;"DREAL NA";"En fin d'exploitation";Enregistrement;"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005201260"
"0003102725";"SCE VIGNOBLES FILLON";"LIEU DIT QUEYRON";;;"33330";"33394";"Saint-Émilion";"01";"34267660800017";450846;6423710;"2154";-0.155271;44.867759;false;false;false;false;false;false;false;;false;"DDPP 33";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0003102725"
"0005208634";"TEAM TP";"ZI des Guerlandes";;;"33530";"33032";Bassens;"43";"43231782400030";421928;6429095;"2154";-0.524068;44.905191;false;false;false;false;false;false;false;;false;"DREAL NA";;"Non ICPE";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005208634"
"0053321244";"SCEA DES VIGNOBLES FALXA";;"LD  LABATUT";;"33370";"33496";Salleb?uf;"01";"41214856100019";431949;6421203;"2154";-0.392934;44.838154;false;false;false;false;false;false;false;;false;"DDPP 33";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0053321244"
"0053302509";"LES METAIRIES DU FRAPPIER";;;;"33230";"33385";"Saint-Christophe-de-Double";;"51475483700011";465745;6446267;"2154";0.022458;45.07591;false;false;false;false;false;false;false;;false;"DDPP 33";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0053302509"
"0005208197";"SOGARA FRANCE";"Avenue du Cap Ferret";"BP 96";;"33689";"33281";Mérignac;"47";"39750964700012";411280;6424506;"2154";-0.656132;44.859559;false;false;false;false;false;true;false;"Non Seveso";false;"DREAL NA";"En exploitation avec titre";Enregistrement;"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005208197"
"0100024738";"DUCRU BEAUCAILLOU SA";"LD BEAUCAILLOU";;;"33250";"33423";"SAINT-JULIEN-BEYCHEVELLE";"01";"78199326600019";406600;6457119;"2154";-0.734829;45.150906;false;false;false;false;false;false;false;;false;"DREAL NA";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0100024738"
"0003102860";"USTOM DECHETERIE LA REOLE";"Z.I. FRIMONT";;;"33190";"33352";"La Réole";"38";"25330349900060";457473;6391867;"2154";-0.055835;44.583645;false;false;false;false;false;true;false;"Non Seveso";false;"DREAL NA";"En exploitation avec titre";Enregistrement;"https://www.georisques.gouv.fr/risques/installations/donnees/details/0003102860"
"0005212562";"SAS LAMONT FINANCIERE";MUGRON;;;"33710";"33339";"Prignac-et-Marcamps";"01";"53379902900046";423262;6441348;"2154";-0.514091;45.015938;false;false;false;false;false;false;false;;false;"DDPP 33";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005212562"
"0003103050";"SC VIGNOBLES ERIC DUFFAU";"2692 ROUTE DE MOULON";;;"33420";"33185";Génissac;"01";"43894159300016";443318;6423282;"2154";-0.250276;44.86116;false;false;false;false;false;false;false;;false;"DDPP 33";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0003103050"
"0005206525";MEILHAN;"ZI Saint Eupéry";"7 rue de Bacaris";;"33700";"33281";Mérignac;;"39798281000012";408904;6421709;"2154";-0.684525;44.83341;false;false;false;false;false;false;false;;false;"DREAL NA";;"Non ICPE";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005206525"
"0053319833";"EARL LANDREAU ET FILS";"L'HERMETTE";"Château Canteloup";;"33750";"33049";"Beychac-et-Caillau";"01";"32162819000019";434151;6425407;"2154";-0.367364;44.876818;false;false;false;false;false;false;false;;false;"DDPP 33";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0053319833"
"0100306424";"CENTRAL'LISS";"4324 ROUTE DES PYRENEES";;;"33210";"33279";Mazeres;"96";"81802978700020";443008;6381619;"2154";-0.232612;44.486279;false;false;false;false;false;false;false;;false;"DREAL NA";;"Non ICPE";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0100306424"
"0005206587";"SANITRA FOURRIER S.A.";"Quai de Bacalan";;;"33390";"33058";Blaye;;"46420001300082";412407;6453259;"2154";-0.65874;45.118635;false;false;false;false;false;false;false;;false;"DREAL NA";;"Non ICPE";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005206587"
"0005201009";"AQUITAINE MATERIAUX ENROBES";"Avenue de la Grange Noire";"Zone Industrielle du Phare";;"33689";"33281";Mérignac;"23";"43410892400011";409733;6424385;"2154";-0.675623;44.857825;false;false;false;false;false;true;false;"Non Seveso";false;"DREAL NA";"En exploitation avec titre";Enregistrement;"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005201009"
"0005213208";"EARL OUGHOU-CHAVELARD";"LES CATHERINEAUX";;;"33190";"33398";"Saint-Exupéry";"01";"40143847800018";453618;6398049;"2154";-0.107422;44.637903;false;false;false;false;false;false;false;;false;"DDPP 33";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005213208"
"0003106100";"Mme LECUYER-Vieux chêne de Fonsablouse";"9 T RUE DE THOMAS LAURENT";;;"33820";"33159";Étauliers;"01";"52424733500010";418789;6464421;"2154";-0.584102;45.221668;false;false;false;false;false;false;false;;false;"DDPP 33";;"Non ICPE";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0003106100"
"0005213238";"SCEV CLOS DE BRAGUE";"6 CLOS DE BRAGUE";;;"33240";"33542";Vérac;"01";"31732759100010";436078;6438489;"2154";-0.35001;44.995234;false;false;false;false;false;false;false;;false;"DDPP 33";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005213238"
"0005200371";"SAR-OCEAN";"214 , rue des quatre castéra";;;"33130";"33039";Bègles;;"46120075000010";419853;6418400;"2154";-0.54425;44.80816;false;false;false;false;false;true;false;"Non Seveso";false;"DDPP 33";"En exploitation avec titre";Enregistrement;"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005200371"
"0053319924";"SOCIETE CIVILE DOMAINE DE SEGUIN";"RTE DE LEOGNAN";"CHE DE LA HOUSE";;"33610";"33090";Canéjan;"01";"34061532700020";410872;6413183;"2154";-0.65466;44.757555;false;false;false;false;false;false;false;;false;"DDPP 33";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0053319924"
"0005213885";"SAS BROCHARD MATÉRIAUX - ISDI";"Lieu dit Canteranne";;;"33440";"33487";"Saint-Vincent-de-Paul";"46";"49410683400018";426661;6432489;"2154";-0.46605;44.937604;false;false;false;false;false;false;false;;false;"DREAL NA";;"Non ICPE";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005213885"
"0005206666";COBAS;"602-640 avenue de l'Aérodrome";;;"33115";"33529";"La Teste-de-Buch";"84";"24330056300026";373112;6397825;"2154";-1.121017;44.602726;false;false;false;false;false;true;false;"Non Seveso";false;"DREAL NA";"En exploitation avec titre";Autorisation;"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005206666"
"0005206202";"SIGNORET - Belin Beliet";"Polygone de la Borie";;;"33830";"33042";"Belin-Béliet";;;398710;6384328;"2154";-0.790663;44.492913;false;false;false;false;false;false;false;;false;"DREAL NA";;"Non ICPE";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005206202"
"0003105109";"WINE'S LINK FRANCE";"Voie communale n° 1";"Lieu-dit Au canton du chapelier";;"33240";"33321";Peujard;;"84821897000012";431547;6444517;"2154";-0.410755;45.047713;false;false;false;false;false;true;false;"Non Seveso";false;"DREAL NA";"En exploitation avec titre";Enregistrement;"https://www.georisques.gouv.fr/risques/installations/donnees/details/0003105109"
"0100045393";"SAS MOMBAZON";"79 avenue Austin CONTE";;;"33560";"33096";"Carbon-Blanc";;"34298268300019";423926;6427970;"2154";-0.498149;44.895871;false;false;false;false;false;false;false;;false;"DREAL NA";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0100045393"
"0003102865";"MADAME MEUNIER MARIE DOMINIQUE";"20 chemin de Padouens";;;"33670";"33363";Sadirac;"01";"39172561100019";432138;6415335;"2154";-0.387361;44.785445;false;false;false;false;false;false;false;;false;"DDPP 33";;"Non ICPE";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0003102865"
"0003103046";"SCEA VIGNOBLES GABY";GABY;;;"33126";"33174";Fronsac;"01";"42121404000014";441292;6431293;"2154";-0.280113;44.932471;false;false;false;false;false;false;false;;false;"DDPP 33";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0003103046"
"0005207203";"COOPERATIVE MARITIME D'AVITAILLEMENT D'ARCACHON";"2 QUAI DU CDT SILHOUETTE";;;"33120";"33009";ARCACHON;"46";"78175604400017";371595;6403937;"2154";-1.144146;44.65696;false;false;false;false;false;false;false;;false;"DREAL NA";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005207203"
"0053315314";"LES VIGNERONS D'UNI-MEDOC";"2 RTE DE CANISSAC";;;"33340";"33038";Bégadan;"11";"78192353700059";394788;6481223;"2154";-0.900093;45.362552;false;false;false;false;false;true;false;"Non Seveso";false;"DDPP 33";"En exploitation avec titre";Enregistrement;"https://www.georisques.gouv.fr/risques/installations/donnees/details/0053315314"
"0005209771";"SIMOREP & CIE - CS MICHELIN";"rue Edouard Michelin";;;"33530";"33032";Bassens;"20";"32852574600017";421793;6430280;"2154";-0.526447;44.915795;false;false;false;false;false;true;true;"Non Seveso";false;"DREAL NA";"En exploitation avec titre";Autorisation;"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005209771"
"0100125233";"ESSO FRANCE";"463 RTE DU MEDOC";;;"33520";"33075";BRUGES;"47";"39936081701732";413954;6426431;"2154";-0.623436;44.877982;false;false;false;false;false;false;false;;false;"DREAL NA";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0100125233"
"0005213234";"SCEA VIGNOBLES FAMILLE CASSY LAURENT";"7 CHILLAC";;;"33190";"33294";Morizès;"01";"80105505400010";453170;6395769;"2154";-0.111933;44.617234;false;false;false;false;false;false;false;;false;"DDPP 33";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005213234"
"0005200281";"LEFEBVRE Jean - Arsac";"Pet de Caillon";;;"33460";"33012";Arsac;;;409844;6439295;"2154";-0.683019;44.991968;false;false;false;false;false;true;false;"Non Seveso";false;"DREAL NA";"En fin d'exploitation";Enregistrement;"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005200281"
"0100051334";"HAUTS DE GARONNE ENERGIES";"Allée René Cassagne";;;"33310";"33249";Lormont;"35";"88992293600014";423056;6425047;"2154";-0.507514;44.869233;false;false;false;false;false;false;false;;false;"DREAL NA";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0100051334"
"0005212280";"BAIGNEAU CHRISTIAN";"5 IMPASSE DE VERTHEUIL";;;"33410";"33040";Béguey;"03";"31757970400014";436414;6399906;"2154";-0.32514;44.6483;false;false;false;false;false;false;false;;false;"DDPP 33";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005212280"
"0005212378";"SCEA SIMONNEAU ET FILS";"CHATEAU MORLAN-TUILERE";;;"33760";"33464";"Saint-Pierre-de-Bat";"01";"35197373000010";444867;6401841;"2154";-0.21962;44.668858;false;false;false;false;false;false;false;;false;"DDPP 33";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0005212378"
"0100126420";EVV;"ZI DUMES 16 RTE DE VILLANDRAUT";;;"33210";"33227";Langon;"46";"33062049300172";440593;6388805;"2154";-0.266692;44.55002;false;false;false;false;false;false;false;;false;"DREAL NA";;"Autres régimes";"https://www.georisques.gouv.fr/risques/installations/donnees/details/0100126420"
